Auction ID,Bank/Organisation Name,City/District/Location,Auction Date,Reserve Price,Source
74913,State Bank of India,"Kanchipuram, Tamil Nadu",29/08/2025,"₹33,45,300",Albion
74946,Canara Bank,"Erode, Tamil Nadu",29/08/2025,"₹4,37,00,000",Albion
75013,Canara Bank,"Thanjavur, Tamil Nadu",29/08/2025,"₹33,84,000",Albion
75018,State Bank of India,"Tiruvallur, Tamil Nadu",29/08/2025,"₹1,01,86,400",Albion
75021,State Bank of India,"Tiruvallur, Tamil Nadu",29/08/2025,"₹33,38,150",Albion
75027,State Bank of India,"Tiruvallur, Tamil Nadu",29/08/2025,"₹68,59,800",Albion
75031,State Bank of India,"Tiruvallur, Tamil Nadu",29/08/2025,"₹46,44,619",Albion
75056,Griham Housing Finance,"Jaipur, Rajasthan",29/08/2025,"₹23,62,500",Albion
75073,State Bank of India,"Tiruvallur, Tamil Nadu",29/08/2025,"₹18,00,000",Albion
75078,State Bank of India,"Tiruvallur, Tamil Nadu",29/08/2025,"₹36,00,000",Albion
75098,Canara Bank,"Tirunelveli, Tamil Nadu",29/08/2025,"₹12,10,000",Albion
75156,Canara Bank,"Vellore, Tamil Nadu",29/08/2025,"₹18,43,000",Albion
75157,Canara Bank,"Ranchi, Jharkhand",29/08/2025,"₹34,92,983",Albion
75640,axis finance,"Surat, Gujarat",29/08/2025,"₹1,10,48,400",Albion
75662,Indian Bank,"Purbasthali, Kolkata, West Bengal",29/08/2025,"₹30,92,400",Albion
75663,Indian Bank,"Purbasthali, Kolkata, West Bengal",29/08/2025,"₹18,57,600",Albion
75717,Canara Bank,"Tirunelveli, Tamil Nadu",29/08/2025,"₹50,00,000",Albion
75795,State Bank of India,"Tiruvallur, Tamil Nadu",29/08/2025,"₹46,44,619",Albion
75214,Karnataka Bank,"Bellary, Karnataka",29/08/2025,"₹74,66,000",Albion
75218,Canfin,"Anekal, Karnataka",29/08/2025,"₹20,00,000",Albion
75219,Canara Bank,"Shivamogga, Bangalore Urba, Karnataka",29/08/2025,"₹20,00,000",Albion
75220,Canara Bank,"Shivamogga, Bangalore Urba, Karnataka",29/08/2025,"₹52,00,000",Albion
75221,Truhome Finance Limited,"Bikaner, Rajasthan",29/08/2025,"₹16,60,000",Albion
75237,Bajaj finance,"Tumkur, Karnataka",29/08/2025,"₹54,36,000",Albion
75248,State Bank of India,"Kasavanahalli, Bangalore Urba, Karnataka",29/08/2025,"₹69,75,000",Albion
75251,SMFG India Home Finance,"Vyalikaval, Bangalore Urba, Karnataka",29/08/2025,"₹10,40,45,000",Albion
75253,Manapuram Home finacnce,"Haveri, Karnataka",29/08/2025,"₹9,28,800",Albion
75254,Manapuram Home finacnce,"Haveri, Karnataka",29/08/2025,"₹5,44,500",Albion
75304,Canara Bank,"Kanchipuram, Tamil Nadu",29/08/2025,"₹30,00,000",Albion
75333,SMFG India Home Finance,"Surat, Gujarat",29/08/2025,"₹10,70,000",Albion
75347,Bajaj housing finance limited,"Surat, Gujarat",29/08/2025,"₹13,50,000",Albion
75385,Bank of Maharashtra,"Surat, Gujarat",29/08/2025,"₹17,15,000",Albion
75485,Bangalore City Co operative Bank,"Attiguppe, Bangalore Urba, Karnataka",29/08/2025,"₹1,26,00,000",Albion
75488,Bangalore City Co operative Bank,"Adugodi, Bangalore Urba, Karnataka",29/08/2025,"₹38,30,000",Albion
75497,Bangalore City Co operative Bank,"Richmond Town, Bangalore Urba, Karnataka",29/08/2025,"₹27,00,000",Albion
75621,Aavas Financiers,"Surat, Gujarat",29/08/2025,"₹7,09,639",Albion
33682,South Indian Bank,"Tiruvallur, Tamil Nadu",29/08/2025,"₹1,59,00,000",Albion
34118,State Bank of India,"Kanchipuram, Tamil Nadu",29/08/2025,"₹30,88,800",Albion
46511,State Bank of India,"Tiruvallur, Tamil Nadu",29/08/2025,"₹1,37,75,000",Albion
50971,Repco Home Finance,"Tiruchirappalli, Tamil Nadu",29/08/2025,"₹8,65,000",Albion
27946,South Indian Bank,"Dindigul, Tamil Nadu",29/08/2025,"₹16,80,000",Albion
28409,State Bank of India,"Tiruvallur, Tamil Nadu",29/08/2025,"₹46,44,619",Albion
30651,Canara Bank,"Thoothukudi, Tamil Nadu",29/08/2025,"₹18,29,000",Albion
32631,Repco Home Finance,"Nagapattinam, Tamil Nadu",29/08/2025,"₹32,95,000",Albion
5439,South Indian Bank,"Kancheepuram, Tamil Nadu",29/08/2025,"₹1,17,00,000",Albion
7841,Canara Bank,"Madurai, Tamil Nadu",29/08/2025,"₹11,41,000",Albion
14654,South Indian Bank,"Dindigul, Tamil Nadu",29/08/2025,"₹36,16,200",Albion
16784,State Bank of India,"Kanchipuram, Tamil Nadu",29/08/2025,"₹19,58,040",Albion
54050,Canara Bank,"Erode, Tamil Nadu",29/08/2025,"₹20,10,000",Albion
56690,IDBI Bank,"Shakespeare Sarani, Cachar, Assam",29/08/2025,"₹2,70,00,000",Albion
64005,Aavas Financiers,"GODAM, Jaipur, Rajasthan",29/08/2025,"₹45,14,266",Albion
71089,Central Bank of India,"Purulia, Kolkata, West Bengal",29/08/2025,"₹19,38,000",Albion
71139,Central Bank of India,"Purba Medinipur, West Bengal",29/08/2025,"₹30,48,000",Albion
72835,Hinduja Housing Finance,"Bharatpur, Rajasthan",29/08/2025,"₹10,64,441",Albion
72844,Hinduja Housing Finance,"Alwar, Rajasthan",29/08/2025,"₹18,39,075",Albion
72845,Hinduja Housing Finance,"Alwar, Rajasthan",29/08/2025,"₹8,50,646",Albion
72850,Hinduja Housing Finance,"Alwar, Rajasthan",29/08/2025,"₹41,68,875",Albion
72854,Hinduja Housing Finance,"Alwar, Rajasthan",29/08/2025,"₹24,86,575",Albion
72857,Hinduja Housing Finance,"Alwar, Rajasthan",29/08/2025,"₹14,44,489",Albion
72977,HDFC Bank,"Khardah, Kolkata, West Bengal",29/08/2025,"₹21,14,100",Albion
72978,HDFC Bank,"North 24 Parganas, West Bengal",29/08/2025,"₹16,86,439",Albion
72985,Canara Bank,"Coimbatore, Tamil Nadu",29/08/2025,"₹81,00,000",Albion
73016,Canara Bank,"Theni, Tamil Nadu",29/08/2025,"₹32,15,000",Albion
73078,Central Bank of India,"South 24 Parganas, West Bengal",29/08/2025,"₹13,00,500",Albion
73114,Canara Bank,"Tirupur, Tamil Nadu",29/08/2025,"₹96,00,000",Albion
73117,Canara Bank,"Virudhunagar, Tamil Nadu",29/08/2025,"₹33,41,000",Albion
73270,Central Bank of India,"Howrah, West Bengal",29/08/2025,"₹50,90,000",Albion
72099,Central Bank of India,"Raghunathpur, Purulia, West Bengal",29/08/2025,"₹19,38,000",Albion
72100,Central Bank of India,"Durgachak, Purba Medinipur, West Bengal",29/08/2025,"₹30,48,000",Albion
72102,Central Bank of India,"P. S. Bhagwanpur, Purba Medinipur, West Bengal",29/08/2025,"₹95,81,000",Albion
72226,HDFC Bank,"Khardah, Kolkata, West Bengal",29/08/2025,"₹21,14,100",Albion
72227,HDFC Bank,"North 24 Parganas, West Bengal",29/08/2025,"₹16,86,439",Albion
72386,Canara Bank,"Cuddalore, Tamil Nadu",29/08/2025,"₹50,20,000",Albion
73846,Indian Bank,"Sri Muktsar Sahib, Punjab",29/08/2025,"₹64,00,000",Albion
74278,Hero FinCorp Limited,"Ghaziabad, Uttar Pradesh",29/08/2025,"₹13,30,000",Albion
74279,Hero FinCorp Limited,"Ghaziabad, Uttar Pradesh",29/08/2025,"₹9,00,000",Albion
74323,Bajaj housing finance limited,"Chennai, Tamil Nadu",29/08/2025,"₹25,50,000",Albion
73496,Repco Home Finance,"Dindigul, Tamil Nadu",29/08/2025,"₹7,54,000",Albion
73599,ICICI Bank,"Bareilly, Uttar Pradesh",29/08/2025,"₹21,80,000",Albion
71574,Central Bank of India,"P. S. Bhagwanpur, Purba Medinipur, West Bengal",29/08/2025,"₹95,81,000",Albion
71576,Central Bank of India,"Durgachak, Purba Medinipur, West Bengal",29/08/2025,"₹30,48,000",Albion
71797,Karur Vysya Bank,"Karur, Tamil Nadu",29/08/2025,"₹33,00,000",Albion
71904,Central Bank of India,"Bhilwara, Rajasthan",29/08/2025,"₹13,28,000",Albion
71910,Central Bank of India,"Bhilwara, Rajasthan",29/08/2025,"₹19,47,000",Albion
71917,Repco Home Finance,"Nagapattinam, Tamil Nadu",29/08/2025,"₹28,11,000",Albion
74339,Canara Bank,"Madurai, Tamil Nadu",29/08/2025,"₹44,32,000",Albion
74344,Canara Bank,"Madurai, Tamil Nadu",29/08/2025,"₹1,42,08,000",Albion
74419,Canara Bank,"Tirupur, Tamil Nadu",29/08/2025,"₹41,00,000",Albion
74421,Canara Bank,"Tirupur, Tamil Nadu",29/08/2025,"₹86,05,000",Albion
74764,Canara Bank,"Coimbatore, Tamil Nadu",29/08/2025,"₹79,00,000",Albion
74769,Canara Bank,"Coimbatore, Tamil Nadu",29/08/2025,"₹47,00,000",Albion
74772,Canara Bank,"Coimbatore, Tamil Nadu",29/08/2025,"₹33,48,000",Albion
74346,Truhome Finance Limited,"Theni, Tamil Nadu",28/08/2025,"₹14,61,000",Albion
74351,Truhome Finance Limited,"Kanchipuram, Tamil Nadu",28/08/2025,"₹69,92,000",Albion
74370,Indian Overseas Bank,"Kanchipuram, Tamil Nadu",28/08/2025,"₹56,94,000",Albion
74381,Cholamandalam Investment and Finance Company,"Krishnagiri, Tamil Nadu",28/08/2025,"₹21,77,850",Albion
74382,Cholamandalam Investment and Finance Company,"Krishnagiri, Tamil Nadu",28/08/2025,"₹21,77,850",Albion
74386,Truhome Finance Limited,"Tiruvallur, Tamil Nadu",28/08/2025,"₹69,92,000",Albion
74417,Canara Bank,"Tirunelveli, Tamil Nadu",28/08/2025,"₹17,58,000",Albion
74424,Truhome Finance Limited,"Vellore, Tamil Nadu",28/08/2025,"₹46,86,800",Albion
74425,Truhome Finance Limited,"Vellore, Tamil Nadu",28/08/2025,"₹9,31,500",Albion
74427,Cholamandalam Investment and Finance Company,"Vellore, Tamil Nadu",28/08/2025,"₹21,04,315",Albion
74457,Debts Recovery Tribunal,"Surat, Gujarat",28/08/2025,"₹1,53,40,000",Albion
74465,Hinduja Housing Finance,"Ghaziabad, Uttar Pradesh",28/08/2025,"₹10,52,000",Albion
74469,Hinduja Housing Finance,"Ghaziabad, Uttar Pradesh",28/08/2025,"₹25,38,000",Albion
74471,Hinduja Housing Finance,"Ghaziabad, Uttar Pradesh",28/08/2025,"₹13,04,000",Albion
74473,Hinduja Housing Finance,"Ghaziabad, Uttar Pradesh",28/08/2025,"₹19,39,000",Albion
74480,Hinduja Housing Finance,"Ghaziabad, Uttar Pradesh",28/08/2025,"₹12,70,000",Albion
74481,Hinduja Housing Finance,"Ghaziabad, Uttar Pradesh",28/08/2025,"₹12,79,000",Albion
74492,Hinduja Housing Finance,"Ghaziabad, Uttar Pradesh",28/08/2025,"₹11,75,000",Albion
74495,Hinduja Housing Finance,"Ghaziabad, Uttar Pradesh",28/08/2025,"₹13,23,000",Albion
74498,Hinduja Housing Finance,"Ghaziabad, Uttar Pradesh",28/08/2025,"₹13,12,000",Albion
74499,Hinduja Housing Finance,"Ghaziabad, Uttar Pradesh",28/08/2025,"₹13,77,000",Albion
74514,Punjab National Bank,"Ghaziabad, Uttar Pradesh",28/08/2025,"₹13,50,000",Albion
74515,Punjab National Bank,"Ghaziabad, Uttar Pradesh",28/08/2025,"₹10,20,000",Albion
74517,Punjab National Bank,"Ghaziabad, Uttar Pradesh",28/08/2025,"₹38,25,000",Albion
74543,Union Bank Of India,"Kanpur Nagar, Uttar Pradesh",28/08/2025,"₹31,40,000",Albion
74657,motilal oswal home finance,"Sabarkantha, Gujarat",28/08/2025,"₹3,19,259",Albion
74661,Encore Asset Reconstruction Company,"Ahmedabad, Gujarat",28/08/2025,"₹3,25,00,000",Albion
74687,Punjab National Bank,"Surat, Gujarat",28/08/2025,"₹70,00,000",Albion
74702,Punjab National Bank,"Surat, Gujarat",28/08/2025,"₹70,45,000",Albion
74758,Union Bank Of India,"Chintamani, Bangalore Urba, Karnataka",28/08/2025,"₹37,50,000",Albion
74760,Union Bank Of India,"Frazer Town, Bangalore Urba, Karnataka",28/08/2025,"₹1,95,40,000",Albion
74768,Union Bank Of India,"Surat, Gujarat",28/08/2025,"₹4,33,500",Albion
74774,Union Bank Of India,"Surat, Gujarat",28/08/2025,"₹6,68,950",Albion
74783,Truhome Finance Limited,"Coimbatore, Tamil Nadu",28/08/2025,"₹41,73,820",Albion
74787,Union Bank Of India,"Surat, Gujarat",28/08/2025,"₹6,04,350",Albion
71983,South Indian Bank,"Cuddalore, Tamil Nadu",28/08/2025,"₹83,13,000",Albion
71984,South Indian Bank,"Cuddalore, Tamil Nadu",28/08/2025,"₹34,73,000",Albion
72303,Punjab National Bank,"Salem, Tamil Nadu",28/08/2025,"₹68,80,000",Albion
72306,Punjab National Bank,"Salem, Tamil Nadu",28/08/2025,"₹1,03,30,000",Albion
72307,Punjab National Bank,"Salem, Tamil Nadu",28/08/2025,"₹21,00,000",Albion
72309,Punjab National Bank,"Salem, Tamil Nadu",28/08/2025,"₹24,50,000",Albion
72311,Punjab National Bank,"Salem, Tamil Nadu",28/08/2025,"₹1,31,00,000",Albion
72351,Federal Bank,"Vilappil, Thiruvananthapuram, Kerala",28/08/2025,"₹89,20,000",Albion
72358,Karnataka Bank,"Kuttappuzha, Pathanamthitta, Kerala",28/08/2025,"₹32,22,000",Albion
72520,Central Bank of India,"Bundi, Rajasthan",28/08/2025,"₹13,35,000",Albion
70955,Canara Bank,"Chamarajnagar, Karnataka",28/08/2025,"₹1,09,25,77,500",Albion
70989,Punjab National Bank,"Chennai, Tamil Nadu",28/08/2025,"₹46,00,000",Albion
71011,Canara Bank,"Theni, Tamil Nadu",28/08/2025,"₹39,11,000",Albion
71029,Punjab National Bank,"Kanchipuram, Tamil Nadu",28/08/2025,"₹70,20,000",Albion
71126,Punjab National Bank,"Tiruvallur, Tamil Nadu",28/08/2025,"₹71,00,000",Albion
71245,Punjab National Bank,"Ranchi, Jharkhand",28/08/2025,"₹84,19,250",Albion
71246,Punjab National Bank,"Ranchi, Jharkhand",28/08/2025,"₹28,80,000",Albion
71247,Punjab National Bank,"Ranchi, Jharkhand",28/08/2025,"₹1,17,44,000",Albion
71329,Union Bank Of India,"Mouza Dunguripali, Subarnapur (Sonepur);, Odisha",28/08/2025,"₹36,97,500",Albion
72672,Canfin,"Chennai, Tamil Nadu",28/08/2025,"₹60,00,000",Albion
72700,Canara Bank,"Karaikal, Puducherry (UT)",28/08/2025,"₹51,20,000",Albion
72707,Debts Recovery Tribunal,"Tiruvallur, Tamil Nadu",28/08/2025,"₹28,50,000",Albion
72736,ICICI Bank,"Kanyakumari, Tamil Nadu",28/08/2025,"₹72,00,000",Albion
72739,Punjab National Bank,"Salem, Tamil Nadu",28/08/2025,"₹1,04,00,000",Albion
72753,Canara Bank,"Thanjavur, Tamil Nadu",28/08/2025,"₹1,11,60,000",Albion
72756,Canara Bank,"Thanjavur, Tamil Nadu",28/08/2025,"₹75,86,000",Albion
73130,State Bank of India,"Virudhunagar, Tamil Nadu",28/08/2025,"₹2,27,00,000",Albion
73263,Punjab National Bank,"Howrah, West Bengal",28/08/2025,"₹50,65,000",Albion
73264,Punjab National Bank,"Purba Medinipur, West Bengal",28/08/2025,"₹47,62,000",Albion
71425,Punjab National Bank,"West Singhbhum, Jharkhand",28/08/2025,"₹14,70,000",Albion
71429,Punjab National Bank,"West Singhbhum, Jharkhand",28/08/2025,"₹15,16,000",Albion
71468,Punjab National Bank,"West Singhbhum, Jharkhand",28/08/2025,"₹42,60,000",Albion
71478,Punjab National Bank,"Udaipur, Rajasthan",28/08/2025,"₹59,12,000",Albion
71479,TMB Bank,"Kanyakumari, Tamil Nadu",28/08/2025,"₹43,10,000",Albion
71571,Union Bank Of India,"Kanchipuram, Tamil Nadu",28/08/2025,"₹49,70,000",Albion
71575,Union Bank Of India,"Chennai, Tamil Nadu",28/08/2025,"₹50,60,000",Albion
71577,Union Bank Of India,"Chennai, Tamil Nadu",28/08/2025,"₹54,33,000",Albion
71578,ICICI Bank,"Chennai, Tamil Nadu",28/08/2025,"₹21,00,000",Albion
71601,Punjab National Bank,"Batala, Gurdaspur, Punjab",28/08/2025,"₹1,54,70,000",Albion
71677,Punjab National Bank,"Churu, Rajasthan",28/08/2025,"₹49,05,000",Albion
71762,JM Financial Asset Reconstruction Company,"Vellore, Tamil Nadu",28/08/2025,"₹12,92,490",Albion
71791,Punjab National Bank,"Kanchipuram, Tamil Nadu",28/08/2025,"₹19,00,000",Albion
71908,Punjab National Bank,"Chennai, Tamil Nadu",28/08/2025,"₹48,00,000",Albion
71936,City Union Bank,"Thanjavur, Tamil Nadu",28/08/2025,"₹59,00,000",Albion
71939,City Union Bank,"Thanjavur, Tamil Nadu",28/08/2025,"₹1,06,00,000",Albion
71943,City Union Bank,"Thanjavur, Tamil Nadu",28/08/2025,"₹22,50,000",Albion
71980,South Indian Bank,"Cuddalore, Tamil Nadu",28/08/2025,"₹43,20,000",Albion
73855,Hinduja Housing Finance,"Taraf Saidan, Ludhiana, Punjab",28/08/2025,"₹16,97,659",Albion
73881,Union Bank Of India,"Bholapur, Ludhiana, Punjab",28/08/2025,"₹19,50,000",Albion
73883,Union Bank Of India,"Sukhdev Nagar, Ludhiana, Punjab",28/08/2025,"₹18,60,000",Albion
73885,Union Bank Of India,"Ludhiana, Punjab",28/08/2025,"₹14,00,000",Albion
73887,Union Bank Of India,"New Kartar Nagar, Ludhiana, Punjab",28/08/2025,"₹35,10,000",Albion
73889,Union Bank Of India,"Dhandra, Ludhiana, Punjab",28/08/2025,"₹13,50,000",Albion
73892,Union Bank Of India,"Bholapur, Ludhiana, Punjab",28/08/2025,"₹35,10,000",Albion
73893,Union Bank Of India,"Ranchi Colony, Ludhiana, Punjab",28/08/2025,"₹67,20,000",Albion
73932,Debts Recovery Tribunal,"Ahmedabad, Gujarat",28/08/2025,"₹13,80,000",Albion
74133,Punjab and Sind Bank,"Nangli, Amritsar, Punjab",28/08/2025,"₹48,67,950",Albion
74135,Punjab and Sind Bank,"Verka, Amritsar, Punjab",28/08/2025,"₹23,44,000",Albion
74137,Punjab and Sind Bank,"Majitha Road, Amritsar, Punjab",28/08/2025,"₹26,72,200",Albion
74186,Punjab National Bank,"Tungpai, Amritsar, Punjab",28/08/2025,"₹1,54,70,000",Albion
74260,Encore Asset Reconstruction Company,"Surat, Gujarat",28/08/2025,"₹1,33,00,000",Albion
74262,Encore Asset Reconstruction Company,"Surat, Gujarat",28/08/2025,"₹1,22,00,000",Albion
74280,Punjab National Bank,"Ghaziabad, Uttar Pradesh",28/08/2025,"₹13,50,000",Albion
74281,Punjab National Bank,"Ghaziabad, Uttar Pradesh",28/08/2025,"₹11,00,000",Albion
74282,Hinduja Housing Finance,"Ghaziabad, Uttar Pradesh",28/08/2025,"₹11,53,000",Albion
74283,Hinduja Housing Finance,"Ghaziabad, Uttar Pradesh",28/08/2025,"₹14,16,000",Albion
74284,Hinduja Housing Finance,"Ghaziabad, Uttar Pradesh",28/08/2025,"₹30,53,000",Albion
74286,Hinduja Housing Finance,"Ghaziabad, Uttar Pradesh",28/08/2025,"₹30,66,000",Albion
74287,Hinduja Housing Finance,"Ghaziabad, Uttar Pradesh",28/08/2025,"₹19,39,000",Albion
74288,Hinduja Housing Finance,"Ghaziabad, Uttar Pradesh",28/08/2025,"₹23,25,000",Albion
74289,Hinduja Housing Finance,"Ghaziabad, Uttar Pradesh",28/08/2025,"₹22,28,000",Albion
74290,Hinduja Housing Finance,"Ghaziabad, Uttar Pradesh",28/08/2025,"₹13,12,000",Albion
74291,Hinduja Housing Finance,"Ghaziabad, Uttar Pradesh",28/08/2025,"₹23,62,000",Albion
74292,Hinduja Housing Finance,"Ghaziabad, Uttar Pradesh",28/08/2025,"₹11,65,000",Albion
74293,Hinduja Housing Finance,"Ghaziabad, Uttar Pradesh",28/08/2025,"₹10,88,000",Albion
74294,Hinduja Housing Finance,"Ghaziabad, Uttar Pradesh",28/08/2025,"₹18,63,000",Albion
74295,Hinduja Housing Finance,"Ghaziabad, Uttar Pradesh",28/08/2025,"₹19,30,000",Albion
74296,Hinduja Housing Finance,"Ghaziabad, Uttar Pradesh",28/08/2025,"₹20,90,000",Albion
74297,Hinduja Housing Finance,"Ghaziabad, Uttar Pradesh",28/08/2025,"₹10,66,000",Albion
74326,Truhome Finance Limited,"Vellore, Tamil Nadu",28/08/2025,"₹15,46,000",Albion
74332,Truhome Finance Limited,"Tiruvannamalai, Tamil Nadu",28/08/2025,"₹18,18,000",Albion
73405,Union Bank Of India,"Kaikhali, Kolkata, West Bengal",28/08/2025,"₹71,00,000",Albion
73414,IDBI Bank,"South 24 Parganas, West Bengal",28/08/2025,"₹1,92,28,000",Albion
73415,State Bank of India,"North Tripura, Tripura",28/08/2025,"₹38,09,000",Albion
73416,IDBI Bank,"Hooghly, West Bengal",28/08/2025,"₹50,96,000",Albion
73420,Union Bank Of India,"Agra, Uttar Pradesh",28/08/2025,"₹10,25,000",Albion
73436,Union Bank Of India,"Agra, Uttar Pradesh",28/08/2025,"₹12,75,000",Albion
73464,Union Bank Of India,"Chennai, Tamil Nadu",28/08/2025,"₹44,00,000",Albion
73471,Union Bank Of India,"Agra, Uttar Pradesh",28/08/2025,"₹9,21,000",Albion
73477,Punjab National Bank,"Hanumangarh, Rajasthan",28/08/2025,"₹50,00,000",Albion
73485,Punjab National Bank,"Hanumangarh, Rajasthan",28/08/2025,"₹58,50,000",Albion
73493,Punjab National Bank,"Hanumangarh, Rajasthan",28/08/2025,"₹2,29,55,000",Albion
73510,Punjab National Bank,"Nangli, Amritsar, Punjab",28/08/2025,"₹40,00,000",Albion
73521,Union Bank Of India,"Agra, Uttar Pradesh",28/08/2025,"₹3,78,000",Albion
73526,Union Bank Of India,"Agra, Uttar Pradesh",28/08/2025,"₹8,78,000",Albion
73529,Union Bank Of India,"Agra, Uttar Pradesh",28/08/2025,"₹3,05,000",Albion
73533,Punjab National Bank,"Agra, Uttar Pradesh",28/08/2025,"₹19,25,000",Albion
73546,Union Bank Of India,"Kanchipuram, Tamil Nadu",28/08/2025,"₹7,20,000",Albion
73600,Punjab National Bank,"Bareilly, Uttar Pradesh",28/08/2025,"₹8,16,000",Albion
73601,Punjab National Bank,"Bareilly, Uttar Pradesh",28/08/2025,"₹30,91,000",Albion
73602,Punjab National Bank,"Bareilly, Uttar Pradesh",28/08/2025,"₹85,60,000",Albion
73611,Punjab National Bank,"Bulandshahr, Uttar Pradesh",28/08/2025,"₹20,30,000",Albion
73643,Bajaj housing finance limited,"Tiruvallur, Tamil Nadu",28/08/2025,"₹32,00,000",Albion
75215,Union Bank Of India,"Chikkamagaluru, Karnataka",28/08/2025,"₹7,95,60,000",Albion
75216,Union Bank Of India,"Chikkamagaluru, Karnataka",28/08/2025,"₹1,14,50,775",Albion
75223,Union Bank Of India,"Uttarahalli Hobli, Bangalore Urba, Karnataka",28/08/2025,"₹35,70,000",Albion
75225,Union Bank Of India,"Kasaba Hobli, Bangalore Urba, Karnataka",28/08/2025,"₹71,00,000",Albion
75226,Union Bank Of India,"Kasaba Hobli, Bangalore Urba, Karnataka",28/08/2025,"₹5,50,000",Albion
75228,Union Bank Of India,"Kasaba Hobli, Bangalore Urba, Karnataka",28/08/2025,"₹5,50,000",Albion
75229,Union Bank Of India,"Bagepalli, Bangalore Urba, Karnataka",28/08/2025,"₹16,50,000",Albion
75231,Union Bank Of India,"Shidlaghatta, Bangalore Urba, Karnataka",28/08/2025,"₹64,00,000",Albion
75233,Union Bank Of India,"Chikkaballapur, Karnataka",28/08/2025,"₹20,00,000",Albion
75234,Union Bank Of India,"Chintamani, Bangalore Urba, Karnataka",28/08/2025,"₹26,50,000",Albion
75235,Union Bank Of India,"Chintamani, Bangalore Urba, Karnataka",28/08/2025,"₹26,50,000",Albion
75266,jana small finance,"Ramanagara, Karnataka",28/08/2025,"₹8,10,000",Albion
75268,jana small finance,"Ramanagara, Karnataka",28/08/2025,"₹7,95,000",Albion
75270,jana small finance,"Bellary, Karnataka",28/08/2025,"₹30,78,000",Albion
75280,Karnataka Vikas Grameena Bank,"Raichur, Bangalore Urba, Karnataka",28/08/2025,"₹49,20,000",Albion
75523,Canara Bank,"Junagadh, Gujarat",28/08/2025,"₹22,50,000",Albion
75528,Canara Bank,"Kutch, Gujarat",28/08/2025,"₹17,75,000",Albion
75579,Canara Bank,"Chamarajnagar, Karnataka",28/08/2025,"₹36,78,000",Albion
75580,Canara Bank,"Kuppaluru, Mysore, Karnataka",28/08/2025,"₹24,28,000",Albion
74804,Punjab National Bank,"Surat, Gujarat",28/08/2025,"₹18,75,000",Albion
